Error186.75694180523675 a = 1.9596, Multipliers,,43.81403432208448,0.8701956307526365,23.50913361233155,0.6135422603168263,68.320910875763,0.5919978943711263,25.499478960393727
,Coordinates,,3.1571304535342537,1.2933183140343867,-2.2986846967392114,-0.8784984134705841,-2.955974412729144,0.3177314760697663,2.3960008609037935
Multipliers,Coordinates,,StAndrewsLodge,LoyalNine,NorthCaucus,LongRoomClub,TeaParty,BostonCommittee,LondonEnemies
0.2145596021110443,-4.9599587030331564,Russell.William,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.18895984254180795,-4.912203781527322,Sessions.Robert,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.3818007296761564,5.214555578930324,Seward.James,    0.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.14772913922014536,-0.7988678336392985,Sharp.Gibbens,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.18358324211303098,-4.903235988043721,Shed.Joseph,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.1477923785077797,-0.7987968587320331,Sigourney.John,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.1523759258739399,-4.827384899603717,Simpson.Benjamin,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.2161383568653442,-4.962539317106021,Slater.Peter,    0.00,    0.00,    0.04,    0.00,    0.98,    0.00,    0.00
0.37294537031457264,5.2032164788545,Sloper.Ambrose,    0.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.7955682962955718,0.3557840759824176,Smith.John,    0.19,    0.38,    0.17,    0.17,    0.04,    0.47,    1.23
0.22395815790246834,-4.976607961064487,Spear.Thomas,    0.00,    0.00,    0.04,    0.00,    0.98,    0.00,    0.00
0.1826117929863606,-4.899311161850188,Sprague.Samuel,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.16914293840709504,-4.8693554503719385,Spurr.John,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.3534424939856639,5.183121007694062,Stanbridge.Henry,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.18337863720567082,-4.901307767032004,Starr.James,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.20037430164458875,-4.938758094469804,Stearns.Phineas,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.18694398868946785,-4.910712737651556,Stevens.Ebenezer,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.14736630137116238,-0.802716805332402,Stoddard.Asa,    0.00,    0.01,    0.75,    0.09,    0.45,    0.04,    0.00
0.1480572835010399,-0.7975749591855638,Stoddard.Jonathan,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.06131160321742136,-1.5258796461392374,Story.Elisha,    0.00,    0.00,    0.95,    0.03,    1.04,    0.00,    0.00
0.06157923337314107,-1.522589420565958,Swan.James,    0.00,    0.00,    0.95,    0.03,    1.03,    0.00,    0.00
0.8009477114384594,0.10549390850877055,Sweetser.John,    0.07,    0.26,    0.39,    0.25,    0.11,    0.46,    0.61
0.1476187749727808,-0.7981355207372304,Symmes.Eben,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.14700014220048746,-0.8007372231460181,Symmes.John,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.4816178066040854,5.2950211723469565,Tabor.Philip,    0.98,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.14671582823047438,-0.8017641406961566,Tileston.Thomas,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.7963286265180218,0.35457947983188975,Trott.George,    0.19,    0.38,    0.17,    0.17,    0.04,    0.47,    1.23
0.8842519974514964,-0.16288361342193658,Tyler.Royall,    0.03,    0.18,    0.97,    0.38,    0.34,    0.44,    0.29
2.730894814098039,0.10926027005493916,Urann.Thomas,    0.25,    0.91,    1.33,    0.85,    0.37,    1.57,    2.09
0.09910379041758288,1.117288914078904,Vernon.Fortesque,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.0996301735408564,1.1158936408227345,Waldo.Benjamin,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.83
2.2335491241344467,0.2296064411827081,Warren.Joseph,    0.33,    0.89,    0.74,    0.59,    0.19,    1.31,    2.43
0.3537769421259552,5.185579291673627,Webb.Joseph,    0.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.32749104825031033,5.1560243990892,Webster.Thomas,    0.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.6279967370058996,0.7497404739082432,Welles.Henry,    0.57,    0.44,    0.03,    0.06,    0.01,    0.33,    2.54
0.9177763446913239,0.2631700181606397,Wendell.Oliver,    0.15,    0.38,    0.27,    0.23,    0.07,    0.54,    1.10
0.19177522944310757,-4.917322351908979,Wheeler.Josiah,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.14676306249005103,-0.8008262311244044,White.Samuel,    0.00,    0.01,    0.75,    0.09,    0.44,    0.04,    0.00
0.38580430784795644,5.217670800903716,Whitten.John,    0.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.09913770808137168,1.1175141731321259,Whitwell.Samuel,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.0988127723930257,1.1194643509681539,Whitwell.William,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.2234062150312519,-4.976176458049307,Williams.Jeremiah,    0.00,    0.00,    0.04,    0.00,    0.98,    0.00,    0.00
0.09921829224747336,1.1178251955571459,Williams.Jonathan,    0.26,    0.08,    0.00,    0.00,    0.00,    0.04,    0.82
0.1938685596540984,-4.92663698427123,Williams.Thomas,    0.00,    0.00,    0.05,    0.00,    0.97,    0.00,    0.00
0.20088516913714222,-4.936322041981761,Willis.Nathaniel,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
0.32722077414542455,5.155029827903008,Wingfield.William,    0.97,    0.00,    0.00,    0.00,    0.00,    0.00,    0.05
0.8840803506173919,-0.16278256713083922,Winslow.John,    0.03,    0.18,    0.97,    0.38,    0.34,    0.44,    0.29
1.1025951385291004,0.039472674490436274,Winthrop.John,    0.08,    0.33,    0.67,    0.38,    0.20,    0.62,    0.68
0.19027236289596533,-4.9144432819447745,Wyeth.Joshua,    0.00,    0.00,    0.05,    0.00,    0.98,    0.00,    0.00
1.167377607989129,-0.2687725780366036,Young.Thomas,    0.02,    0.19,    1.71,    0.55,    0.65,    0.54,    0.26
